revenue,total_count,total_percentage,order_0_count,order_1_count,order_0_percentage,order_1_percentage
23.24,7,0.0,0,7,0.0,100.0
23.25,31,0.0,0,31,0.0,100.0
23.27,22,0.0,0,22,0.0,100.0
23.28,16,0.0,0,16,0.0,100.0
23.29,4,0.0,0,4,0.0,100.0
23.3,162,0.01,0,162,0.0,100.0
23.31,3,0.0,0,3,0.0,100.0
23.32,24,0.0,0,24,0.0,100.0
23.33,8,0.0,0,8,0.0,100.0
23.34,12,0.0,0,12,0.0,100.0
23.35,77,0.0,0,77,0.0,100.0
23.36,34,0.0,0,34,0.0,100.0
23.37,10,0.0,0,10,0.0,100.0
23.38,12,0.0,0,12,0.0,100.0
23.39,28,0.0,0,28,0.0,100.0
23.4,174,0.01,0,174,0.0,100.0
23.41,5,0.0,0,5,0.0,100.0
23.42,13,0.0,0,13,0.0,100.0
23.43,16,0.0,0,16,0.0,100.0
23.44,15,0.0,0,15,0.0,100.0
23.45,28,0.0,0,28,0.0,100.0
23.46,34,0.0,0,34,0.0,100.0
23.47,8,0.0,0,8,0.0,100.0
23.48,5,0.0,0,5,0.0,100.0
23.49,43,0.0,0,43,0.0,100.0
23.5,19,0.0,0,19,0.0,100.0
23.51,57,0.0,0,57,0.0,100.0
23.52,40,0.0,0,40,0.0,100.0
23.53,5,0.0,0,5,0.0,100.0
23.54,14,0.0,0,14,0.0,100.0
23.55,27,0.0,0,27,0.0,100.0
23.56,19,0.0,0,19,0.0,100.0
23.57,2,0.0,0,2,0.0,100.0
23.58,6,0.0,0,6,0.0,100.0
23.6,57,0.0,0,57,0.0,100.0
23.61,29,0.0,0,29,0.0,100.0
23.62,9,0.0,0,9,0.0,100.0
23.63,7,0.0,0,7,0.0,100.0
23.64,32,0.0,0,32,0.0,100.0
23.65,13,0.0,0,13,0.0,100.0
23.66,43,0.0,0,43,0.0,100.0
23.67,23,0.0,0,23,0.0,100.0
23.68,65,0.0,0,65,0.0,100.0
23.69,13,0.0,0,13,0.0,100.0
23.7,42,0.0,0,42,0.0,100.0
23.71,48,0.0,0,48,0.0,100.0
23.72,46,0.0,0,46,0.0,100.0
23.73,10,0.0,0,10,0.0,100.0
23.74,7,0.0,0,7,0.0,100.0
23.75,22,0.0,0,22,0.0,100.0
23.76,34,0.0,0,34,0.0,100.0
23.77,5,0.0,0,5,0.0,100.0
23.78,6,0.0,0,6,0.0,100.0
23.79,41,0.0,0,41,0.0,100.0
23.8,18,0.0,0,18,0.0,100.0
23.82,13,0.0,0,13,0.0,100.0
23.83,18,0.0,0,18,0.0,100.0
23.84,16,0.0,0,16,0.0,100.0
23.85,24,0.0,0,24,0.0,100.0
23.86,62,0.0,0,62,0.0,100.0
23.87,18,0.0,0,18,0.0,100.0
23.88,5,0.0,0,5,0.0,100.0
23.89,12,0.0,0,12,0.0,100.0
23.9,7,0.0,0,7,0.0,100.0
23.91,35,0.0,0,35,0.0,100.0
23.92,9,0.0,0,9,0.0,100.0
23.93,55,0.0,0,55,0.0,100.0
23.94,48,0.0,0,48,0.0,100.0
23.95,9,0.0,0,9,0.0,100.0
23.96,19,0.0,0,19,0.0,100.0
23.97,17,0.0,0,17,0.0,100.0
23.98,49,0.0,0,49,0.0,100.0
23.99,14,0.0,0,14,0.0,100.0
24.0,125,0.0,0,125,0.0,100.0
24.01,69,0.0,0,69,0.0,100.0
24.02,34,0.0,0,34,0.0,100.0
24.03,2,0.0,0,2,0.0,100.0
24.04,43,0.0,0,43,0.0,100.0
24.05,9,0.0,0,9,0.0,100.0
24.06,14,0.0,0,14,0.0,100.0
24.07,13,0.0,0,13,0.0,100.0
24.08,1991,0.07,0,1991,0.0,100.0
24.09,1272,0.05,0,1272,0.0,100.0
24.1,6,0.0,0,6,0.0,100.0
24.11,27,0.0,0,27,0.0,100.0
24.12,45,0.0,0,45,0.0,100.0
24.13,7,0.0,0,7,0.0,100.0
24.14,3131,0.11,0,3131,0.0,100.0
24.15,5,0.0,0,5,0.0,100.0
24.16,18,0.0,0,18,0.0,100.0
24.17,24,0.0,0,24,0.0,100.0
24.18,11,0.0,0,11,0.0,100.0
24.19,15,0.0,0,15,0.0,100.0
24.2,80,0.0,0,80,0.0,100.0
24.21,11,0.0,0,11,0.0,100.0
24.22,45,0.0,0,45,0.0,100.0
24.23,21,0.0,0,21,0.0,100.0
24.24,43,0.0,0,43,0.0,100.0
24.25,2,0.0,0,2,0.0,100.0
24.26,34,0.0,0,34,0.0,100.0
24.27,51,0.0,0,51,0.0,100.0
24.28,33,0.0,0,33,0.0,100.0
24.29,5,0.0,0,5,0.0,100.0
24.3,62,0.0,0,62,0.0,100.0
24.31,4,0.0,0,4,0.0,100.0
24.32,121,0.0,0,121,0.0,100.0
24.33,21,0.0,0,21,0.0,100.0
24.34,44,0.0,0,44,0.0,100.0
24.35,11,0.0,0,11,0.0,100.0
24.36,45,0.0,0,45,0.0,100.0
24.37,43,0.0,0,43,0.0,100.0
24.38,10,0.0,0,10,0.0,100.0
24.39,11,0.0,0,11,0.0,100.0
24.4,19,0.0,0,19,0.0,100.0
24.41,50,0.0,0,50,0.0,100.0
24.42,35,0.0,0,35,0.0,100.0
24.43,19,0.0,0,19,0.0,100.0
24.44,16,0.0,0,16,0.0,100.0
24.45,15,0.0,0,15,0.0,100.0
24.46,7,0.0,0,7,0.0,100.0
24.48,10,0.0,0,10,0.0,100.0
24.49,1,0.0,0,1,0.0,100.0
24.5,180,0.01,0,180,0.0,100.0
24.51,11,0.0,0,11,0.0,100.0
24.52,3,0.0,0,3,0.0,100.0
24.53,7,0.0,0,7,0.0,100.0
24.54,20,0.0,0,20,0.0,100.0
24.55,76,0.0,0,76,0.0,100.0
24.56,13,0.0,0,13,0.0,100.0
24.57,15,0.0,0,15,0.0,100.0
24.58,2,0.0,0,2,0.0,100.0
24.59,3,0.0,0,3,0.0,100.0
24.6,558,0.02,0,558,0.0,100.0
24.61,15,0.0,0,15,0.0,100.0
24.62,15,0.0,0,15,0.0,100.0
24.63,12,0.0,0,12,0.0,100.0
24.64,27,0.0,0,27,0.0,100.0
24.65,42,0.0,0,42,0.0,100.0
24.66,27,0.0,0,27,0.0,100.0
24.67,27,0.0,0,27,0.0,100.0
24.68,16,0.0,0,16,0.0,100.0
24.69,2,0.0,0,2,0.0,100.0
24.7,72,0.0,0,72,0.0,100.0
24.71,42,0.0,0,42,0.0,100.0
24.72,91,0.0,0,91,0.0,100.0
24.73,18,0.0,0,18,0.0,100.0
24.74,49,0.0,0,49,0.0,100.0
24.75,21,0.0,0,21,0.0,100.0
24.76,13,0.0,0,13,0.0,100.0
24.77,14,0.0,0,14,0.0,100.0
24.78,15,0.0,0,15,0.0,100.0
24.79,12,0.0,0,12,0.0,100.0
24.8,32,0.0,0,32,0.0,100.0
24.81,16,0.0,0,16,0.0,100.0
24.82,37,0.0,0,37,0.0,100.0
24.83,9,0.0,0,9,0.0,100.0
24.84,7,0.0,0,7,0.0,100.0
24.85,37,0.0,0,37,0.0,100.0
24.86,25,0.0,0,25,0.0,100.0
24.87,16,0.0,0,16,0.0,100.0
24.88,20,0.0,0,20,0.0,100.0
24.89,46,0.0,0,46,0.0,100.0
24.9,24,0.0,0,24,0.0,100.0
24.91,3,0.0,0,3,0.0,100.0
24.92,8,0.0,0,8,0.0,100.0
24.93,62,0.0,0,62,0.0,100.0
24.94,21,0.0,0,21,0.0,100.0
24.95,11,0.0,0,11,0.0,100.0
24.96,21,0.0,0,21,0.0,100.0
24.97,63,0.0,0,63,0.0,100.0
24.98,46,0.0,0,46,0.0,100.0
24.99,7,0.0,0,7,0.0,100.0
25.0,21,0.0,0,21,0.0,100.0
25.01,97,0.0,0,97,0.0,100.0
25.02,35,0.0,0,35,0.0,100.0
25.03,26,0.0,0,26,0.0,100.0
25.04,19,0.0,0,19,0.0,100.0
25.05,9,0.0,0,9,0.0,100.0
25.06,19,0.0,0,19,0.0,100.0
25.07,24,0.0,0,24,0.0,100.0
25.08,87,0.0,0,87,0.0,100.0
25.09,21,0.0,0,21,0.0,100.0
25.1,6,0.0,0,6,0.0,100.0
25.11,15,0.0,0,15,0.0,100.0
25.12,13,0.0,0,13,0.0,100.0
25.14,33,0.0,0,33,0.0,100.0
25.15,10,0.0,0,10,0.0,100.0
25.16,4,0.0,0,4,0.0,100.0
25.17,13,0.0,0,13,0.0,100.0
25.18,9,0.0,0,9,0.0,100.0
25.19,1519,0.06,0,1519,0.0,100.0
25.2,214,0.01,0,214,0.0,100.0
25.21,9,0.0,0,9,0.0,100.0
25.22,33,0.0,0,33,0.0,100.0
25.23,148,0.01,0,148,0.0,100.0
25.24,15,0.0,0,15,0.0,100.0
25.25,2290,0.08,0,2290,0.0,100.0
25.26,27,0.0,0,27,0.0,100.0
25.27,8,0.0,0,8,0.0,100.0
25.28,6,0.0,0,6,0.0,100.0
25.29,13,0.0,0,13,0.0,100.0
25.3,18,0.0,0,18,0.0,100.0
25.31,10,0.0,0,10,0.0,100.0
25.32,62,0.0,0,62,0.0,100.0
25.33,91,0.0,0,91,0.0,100.0
25.34,82,0.0,0,82,0.0,100.0
25.35,1,0.0,0,1,0.0,100.0
25.36,17,0.0,0,17,0.0,100.0
25.37,11,0.0,0,11,0.0,100.0
25.38,21,0.0,0,21,0.0,100.0
25.39,200,0.01,0,200,0.0,100.0
25.4,10,0.0,0,10,0.0,100.0
25.41,62,0.0,0,62,0.0,100.0
25.42,18,0.0,0,18,0.0,100.0
25.43,148,0.01,0,148,0.0,100.0
25.44,36,0.0,0,36,0.0,100.0
25.45,10,0.0,0,10,0.0,100.0
25.46,9,0.0,0,9,0.0,100.0
25.47,5,0.0,0,5,0.0,100.0
25.48,14,0.0,0,14,0.0,100.0
25.49,8,0.0,0,8,0.0,100.0
25.5,26,0.0,0,26,0.0,100.0
25.51,5,0.0,0,5,0.0,100.0
25.52,7,0.0,0,7,0.0,100.0
25.53,16,0.0,0,16,0.0,100.0
25.54,16,0.0,0,16,0.0,100.0
25.55,11,0.0,0,11,0.0,100.0
25.56,15,0.0,0,15,0.0,100.0
25.58,10,0.0,0,10,0.0,100.0
25.59,38,0.0,0,38,0.0,100.0
25.6,49,0.0,0,49,0.0,100.0
25.61,7,0.0,0,7,0.0,100.0
25.62,30,0.0,0,30,0.0,100.0
25.63,13,0.0,0,13,0.0,100.0
25.64,53,0.0,0,53,0.0,100.0
25.65,8,0.0,0,8,0.0,100.0
25.66,49,0.0,0,49,0.0,100.0
25.67,6,0.0,0,6,0.0,100.0
25.68,9,0.0,0,9,0.0,100.0
25.69,3,0.0,0,3,0.0,100.0
25.7,44,0.0,0,44,0.0,100.0
25.71,5,0.0,0,5,0.0,100.0
25.72,10,0.0,0,10,0.0,100.0
25.73,4,0.0,0,4,0.0,100.0
25.74,27,0.0,0,27,0.0,100.0
25.75,2,0.0,0,2,0.0,100.0
25.76,20,0.0,0,20,0.0,100.0
25.77,9,0.0,0,9,0.0,100.0
25.78,14,0.0,0,14,0.0,100.0
25.8,161,0.01,0,161,0.0,100.0
25.81,14,0.0,0,14,0.0,100.0
25.82,13,0.0,0,13,0.0,100.0
25.83,4,0.0,0,4,0.0,100.0
25.84,9,0.0,0,9,0.0,100.0
25.85,30,0.0,0,30,0.0,100.0
25.86,38,0.0,0,38,0.0,100.0
25.87,10,0.0,0,10,0.0,100.0
25.88,14,0.0,0,14,0.0,100.0
25.89,28,0.0,0,28,0.0,100.0
25.9,8,0.0,0,8,0.0,100.0
25.91,23,0.0,0,23,0.0,100.0
25.92,78,0.0,0,78,0.0,100.0
25.93,5,0.0,0,5,0.0,100.0
25.94,36,0.0,0,36,0.0,100.0
25.95,97,0.0,0,97,0.0,100.0
25.96,8,0.0,0,8,0.0,100.0
25.97,1,0.0,0,1,0.0,100.0
25.98,8,0.0,0,8,0.0,100.0
26.0,32,0.0,0,32,0.0,100.0
26.02,87,0.0,0,87,0.0,100.0
26.03,5,0.0,0,5,0.0,100.0
26.04,7,0.0,0,7,0.0,100.0
26.05,47,0.0,0,47,0.0,100.0
26.06,19,0.0,0,19,0.0,100.0
26.07,97,0.0,0,97,0.0,100.0
26.08,11,0.0,0,11,0.0,100.0
26.09,32,0.0,0,32,0.0,100.0
26.1,175,0.01,0,175,0.0,100.0
26.11,60,0.0,0,60,0.0,100.0
26.12,12,0.0,0,12,0.0,100.0
26.13,9,0.0,0,9,0.0,100.0
26.14,12,0.0,0,12,0.0,100.0
26.15,23,0.0,0,23,0.0,100.0
26.16,21,0.0,0,21,0.0,100.0
26.17,4,0.0,0,4,0.0,100.0
26.18,4,0.0,0,4,0.0,100.0
26.19,8,0.0,0,8,0.0,100.0
26.2,569,0.02,0,569,0.0,100.0
26.21,2,0.0,0,2,0.0,100.0
26.22,28,0.0,0,28,0.0,100.0
26.24,34,0.0,0,34,0.0,100.0
26.25,429,0.02,0,429,0.0,100.0
26.26,6,0.0,0,6,0.0,100.0
26.27,6,0.0,0,6,0.0,100.0
26.28,1888,0.07,0,1888,0.0,100.0
26.29,5,0.0,0,5,0.0,100.0
26.3,5,0.0,0,5,0.0,100.0
26.31,15,0.0,0,15,0.0,100.0
26.32,22,0.0,0,22,0.0,100.0
26.33,6,0.0,0,6,0.0,100.0
26.34,12,0.0,0,12,0.0,100.0
26.35,3645,0.13,0,3645,0.0,100.0
26.36,208,0.01,0,208,0.0,100.0
26.37,9,0.0,0,9,0.0,100.0
26.38,8,0.0,0,8,0.0,100.0
26.39,5,0.0,0,5,0.0,100.0
26.4,76,0.0,0,76,0.0,100.0
26.41,2,0.0,0,2,0.0,100.0
26.42,1,0.0,0,1,0.0,100.0
26.43,15,0.0,0,15,0.0,100.0
26.44,42,0.0,0,42,0.0,100.0
26.45,5,0.0,0,5,0.0,100.0
26.46,21,0.0,0,21,0.0,100.0
26.47,5,0.0,0,5,0.0,100.0
26.48,11,0.0,0,11,0.0,100.0
26.49,7,0.0,0,7,0.0,100.0
26.5,7,0.0,0,7,0.0,100.0
26.51,2,0.0,0,2,0.0,100.0
26.52,14,0.0,0,14,0.0,100.0
26.53,6,0.0,0,6,0.0,100.0
26.54,28,0.0,0,28,0.0,100.0
26.55,3,0.0,0,3,0.0,100.0
26.56,3,0.0,0,3,0.0,100.0
26.57,8,0.0,0,8,0.0,100.0
26.58,25,0.0,0,25,0.0,100.0
26.59,12,0.0,0,12,0.0,100.0
26.6,27,0.0,0,27,0.0,100.0
26.61,18,0.0,0,18,0.0,100.0
26.62,4,0.0,0,4,0.0,100.0
26.63,11,0.0,0,11,0.0,100.0
26.64,69,0.0,0,69,0.0,100.0
26.65,19,0.0,0,19,0.0,100.0
26.66,36,0.0,0,36,0.0,100.0
26.67,3,0.0,0,3,0.0,100.0
26.68,8,0.0,0,8,0.0,100.0
26.69,11,0.0,0,11,0.0,100.0
26.7,15,0.0,0,15,0.0,100.0
26.71,12,0.0,0,12,0.0,100.0
26.72,32,0.0,0,32,0.0,100.0
26.73,8,0.0,0,8,0.0,100.0
26.74,7,0.0,0,7,0.0,100.0
26.75,34,0.0,0,34,0.0,100.0
26.76,17,0.0,0,17,0.0,100.0
26.77,6,0.0,0,6,0.0,100.0
26.78,3,0.0,0,3,0.0,100.0
26.79,15,0.0,0,15,0.0,100.0
26.8,23,0.0,0,23,0.0,100.0
26.81,56,0.0,0,56,0.0,100.0
26.82,9,0.0,0,9,0.0,100.0
26.83,4,0.0,0,4,0.0,100.0
26.84,17,0.0,0,17,0.0,100.0
26.85,3,0.0,0,3,0.0,100.0
26.86,16,0.0,0,16,0.0,100.0
26.87,4,0.0,0,4,0.0,100.0
26.88,15,0.0,0,15,0.0,100.0
26.9,42,0.0,0,42,0.0,100.0
26.91,5,0.0,0,5,0.0,100.0
26.92,5,0.0,0,5,0.0,100.0
26.93,5,0.0,0,5,0.0,100.0
26.94,5,0.0,0,5,0.0,100.0
26.95,19,0.0,0,19,0.0,100.0
26.96,39,0.0,0,39,0.0,100.0
26.97,11,0.0,0,11,0.0,100.0
26.98,23,0.0,0,23,0.0,100.0
26.99,8,0.0,0,8,0.0,100.0
27.0,185,0.01,0,185,0.0,100.0
27.01,15,0.0,0,15,0.0,100.0
27.02,13,0.0,0,13,0.0,100.0
27.03,17,0.0,0,17,0.0,100.0
27.04,5,0.0,0,5,0.0,100.0
27.05,9,0.0,0,9,0.0,100.0
27.06,68,0.0,0,68,0.0,100.0
27.07,7,0.0,0,7,0.0,100.0
27.08,19,0.0,0,19,0.0,100.0
27.09,14,0.0,0,14,0.0,100.0
27.1,13,0.0,0,13,0.0,100.0
27.12,34,0.0,0,34,0.0,100.0
27.13,4,0.0,0,4,0.0,100.0
27.14,19,0.0,0,19,0.0,100.0
27.15,11,0.0,0,11,0.0,100.0
27.16,11,0.0,0,11,0.0,100.0
27.17,43,0.0,0,43,0.0,100.0
27.18,11,0.0,0,11,0.0,100.0
27.19,11,0.0,0,11,0.0,100.0
27.2,23,0.0,0,23,0.0,100.0
27.21,7,0.0,0,7,0.0,100.0
27.22,2,0.0,0,2,0.0,100.0
27.23,25,0.0,0,25,0.0,100.0
27.24,17,0.0,0,17,0.0,100.0
27.25,141,0.01,0,141,0.0,100.0
27.26,18,0.0,0,18,0.0,100.0
27.27,18,0.0,0,18,0.0,100.0
27.28,20,0.0,0,20,0.0,100.0
27.29,4,0.0,0,4,0.0,100.0
27.3,14,0.0,0,14,0.0,100.0
27.31,8,0.0,0,8,0.0,100.0
27.32,19,0.0,0,19,0.0,100.0
27.33,13,0.0,0,13,0.0,100.0
27.34,9,0.0,0,9,0.0,100.0
27.35,23,0.0,0,23,0.0,100.0
27.36,34,0.0,0,34,0.0,100.0
27.37,41,0.0,0,41,0.0,100.0
27.38,10,0.0,0,10,0.0,100.0
27.39,6,0.0,0,6,0.0,100.0
27.4,49,0.0,0,49,0.0,100.0
27.41,2,0.0,0,2,0.0,100.0
27.42,56,0.0,0,56,0.0,100.0
27.43,8,0.0,0,8,0.0,100.0
27.44,4,0.0,0,4,0.0,100.0
27.45,2145,0.08,0,2145,0.0,100.0
27.46,22,0.0,0,22,0.0,100.0
27.47,72,0.0,0,72,0.0,100.0
27.48,34,0.0,0,34,0.0,100.0
27.49,5,0.0,0,5,0.0,100.0
27.5,27,0.0,0,27,0.0,100.0
27.51,17,0.0,0,17,0.0,100.0
27.52,52,0.0,0,52,0.0,100.0
27.53,14,0.0,0,14,0.0,100.0
27.54,8,0.0,0,8,0.0,100.0
27.55,1,0.0,0,1,0.0,100.0
27.56,10,0.0,0,10,0.0,100.0
27.57,9,0.0,0,9,0.0,100.0
27.58,15,0.0,0,15,0.0,100.0
27.59,23,0.0,0,23,0.0,100.0
27.6,23,0.0,0,23,0.0,100.0
27.61,9,0.0,0,9,0.0,100.0
27.62,22,0.0,0,22,0.0,100.0
27.63,8,0.0,0,8,0.0,100.0
27.64,17,0.0,0,17,0.0,100.0
27.65,18,0.0,0,18,0.0,100.0
27.66,6,0.0,0,6,0.0,100.0
27.68,39,0.0,0,39,0.0,100.0
27.69,18,0.0,0,18,0.0,100.0
27.7,21,0.0,0,21,0.0,100.0
27.71,29,0.0,0,29,0.0,100.0
27.72,24,0.0,0,24,0.0,100.0
27.73,11,0.0,0,11,0.0,100.0
27.74,14,0.0,0,14,0.0,100.0
27.75,12,0.0,0,12,0.0,100.0
27.76,2,0.0,0,2,0.0,100.0
27.78,32,0.0,0,32,0.0,100.0
27.79,4,0.0,0,4,0.0,100.0
27.8,26,0.0,0,26,0.0,100.0
27.81,14,0.0,0,14,0.0,100.0
27.82,3,0.0,0,3,0.0,100.0
27.83,7,0.0,0,7,0.0,100.0
27.84,18,0.0,0,18,0.0,100.0
27.85,13,0.0,0,13,0.0,100.0
27.86,11,0.0,0,11,0.0,100.0
27.87,60,0.0,0,60,0.0,100.0
27.88,19,0.0,0,19,0.0,100.0
27.89,6,0.0,0,6,0.0,100.0
27.9,20,0.0,0,20,0.0,100.0
27.91,3,0.0,0,3,0.0,100.0
27.92,32,0.0,0,32,0.0,100.0
27.93,7,0.0,0,7,0.0,100.0
27.94,19,0.0,0,19,0.0,100.0
27.95,12,0.0,0,12,0.0,100.0
27.96,19,0.0,0,19,0.0,100.0
27.97,10,0.0,0,10,0.0,100.0
27.98,77,0.0,0,77,0.0,100.0
28.0,275,0.01,0,275,0.0,100.0
28.01,9,0.0,0,9,0.0,100.0
28.02,9,0.0,0,9,0.0,100.0
28.03,6,0.0,0,6,0.0,100.0
28.04,10,0.0,0,10,0.0,100.0
28.05,19,0.0,0,19,0.0,100.0
28.06,58,0.0,0,58,0.0,100.0
28.07,9,0.0,0,9,0.0,100.0
28.08,38,0.0,0,38,0.0,100.0
28.09,10,0.0,0,10,0.0,100.0
28.1,18,0.0,0,18,0.0,100.0
28.11,27,0.0,0,27,0.0,100.0
28.12,23,0.0,0,23,0.0,100.0
28.13,1,0.0,0,1,0.0,100.0
28.14,29,0.0,0,29,0.0,100.0
28.15,9,0.0,0,9,0.0,100.0
28.16,34,0.0,0,34,0.0,100.0
28.17,14,0.0,0,14,0.0,100.0
28.18,19,0.0,0,19,0.0,100.0
28.19,7,0.0,0,7,0.0,100.0
28.2,75,0.0,0,75,0.0,100.0
28.21,8,0.0,0,8,0.0,100.0
28.22,7,0.0,0,7,0.0,100.0
28.23,11,0.0,0,11,0.0,100.0
28.24,14,0.0,0,14,0.0,100.0
28.25,15,0.0,0,15,0.0,100.0
28.26,8,0.0,0,8,0.0,100.0
28.27,8,0.0,0,8,0.0,100.0
28.28,50,0.0,0,50,0.0,100.0
28.29,17,0.0,0,17,0.0,100.0
28.3,37,0.0,0,37,0.0,100.0
28.31,9,0.0,0,9,0.0,100.0
28.32,13,0.0,0,13,0.0,100.0
28.33,17,0.0,0,17,0.0,100.0
28.34,10,0.0,0,10,0.0,100.0
28.35,15,0.0,0,15,0.0,100.0
28.36,11,0.0,0,11,0.0,100.0
28.37,5,0.0,0,5,0.0,100.0
28.38,79,0.0,0,79,0.0,100.0
28.39,57,0.0,0,57,0.0,100.0
28.4,127,0.0,0,127,0.0,100.0
28.41,5,0.0,0,5,0.0,100.0
28.42,19,0.0,0,19,0.0,100.0
28.44,66,0.0,0,66,0.0,100.0
28.45,16,0.0,0,16,0.0,100.0
28.46,20,0.0,0,20,0.0,100.0
28.47,6,0.0,0,6,0.0,100.0
28.48,77,0.0,0,77,0.0,100.0
28.49,36,0.0,0,36,0.0,100.0
28.5,2245,0.08,0,2245,0.0,100.0
28.51,9,0.0,0,9,0.0,100.0
28.52,19,0.0,0,19,0.0,100.0
28.53,7,0.0,0,7,0.0,100.0
28.54,7,0.0,0,7,0.0,100.0
28.55,2699,0.1,0,2699,0.0,100.0
28.56,14,0.0,0,14,0.0,100.0
28.57,7,0.0,0,7,0.0,100.0
28.58,17,0.0,0,17,0.0,100.0
28.59,15,0.0,0,15,0.0,100.0
28.6,15,0.0,0,15,0.0,100.0
28.61,25,0.0,0,25,0.0,100.0
28.62,23,0.0,0,23,0.0,100.0
28.63,7,0.0,0,7,0.0,100.0
28.64,7,0.0,0,7,0.0,100.0
28.65,2,0.0,0,2,0.0,100.0
28.66,12,0.0,0,12,0.0,100.0
28.67,7,0.0,0,7,0.0,100.0
28.68,10,0.0,0,10,0.0,100.0
28.69,57,0.0,0,57,0.0,100.0
28.7,11,0.0,0,11,0.0,100.0
28.71,16,0.0,0,16,0.0,100.0
28.72,10,0.0,0,10,0.0,100.0
28.73,33,0.0,0,33,0.0,100.0
28.74,13,0.0,0,13,0.0,100.0
28.75,3,0.0,0,3,0.0,100.0
28.76,2,0.0,0,2,0.0,100.0
28.77,5,0.0,0,5,0.0,100.0
28.78,10,0.0,0,10,0.0,100.0
28.79,2,0.0,0,2,0.0,100.0
28.8,7,0.0,0,7,0.0,100.0
28.81,2,0.0,0,2,0.0,100.0
28.82,26,0.0,0,26,0.0,100.0
28.83,11,0.0,0,11,0.0,100.0
28.84,52,0.0,0,52,0.0,100.0
28.85,4,0.0,0,4,0.0,100.0
28.86,13,0.0,0,13,0.0,100.0
28.88,18,0.0,0,18,0.0,100.0
28.89,4,0.0,0,4,0.0,100.0
28.9,62,0.0,0,62,0.0,100.0
28.91,20,0.0,0,20,0.0,100.0
28.92,9,0.0,0,9,0.0,100.0
28.93,15,0.0,0,15,0.0,100.0
28.94,16,0.0,0,16,0.0,100.0
28.95,4,0.0,0,4,0.0,100.0
28.96,6,0.0,0,6,0.0,100.0
28.98,4,0.0,0,4,0.0,100.0
28.99,12,0.0,0,12,0.0,100.0
29.0,35,0.0,0,35,0.0,100.0
29.01,14,0.0,0,14,0.0,100.0
29.02,14,0.0,0,14,0.0,100.0
29.03,4,0.0,0,4,0.0,100.0
29.04,43,0.0,0,43,0.0,100.0
29.05,25,0.0,0,25,0.0,100.0
29.06,17,0.0,0,17,0.0,100.0
29.07,7,0.0,0,7,0.0,100.0
29.08,17,0.0,0,17,0.0,100.0
29.1,38,0.0,0,38,0.0,100.0
29.11,7,0.0,0,7,0.0,100.0
29.12,6,0.0,0,6,0.0,100.0
29.13,7,0.0,0,7,0.0,100.0
29.14,8,0.0,0,8,0.0,100.0
29.15,36,0.0,0,36,0.0,100.0
29.16,63,0.0,0,63,0.0,100.0
29.17,3,0.0,0,3,0.0,100.0
29.18,7,0.0,0,7,0.0,100.0
29.19,8,0.0,0,8,0.0,100.0
29.2,26,0.0,0,26,0.0,100.0
29.21,82,0.0,0,82,0.0,100.0
29.22,10,0.0,0,10,0.0,100.0
29.23,4,0.0,0,4,0.0,100.0
29.24,11,0.0,0,11,0.0,100.0
29.25,58,0.0,0,58,0.0,100.0
29.26,20,0.0,0,20,0.0,100.0
29.27,9,0.0,0,9,0.0,100.0
29.28,13,0.0,0,13,0.0,100.0
29.29,4,0.0,0,4,0.0,100.0
29.3,18,0.0,0,18,0.0,100.0
29.31,1,0.0,0,1,0.0,100.0
29.32,4,0.0,0,4,0.0,100.0
29.33,10,0.0,0,10,0.0,100.0
29.34,8,0.0,0,8,0.0,100.0
29.35,8,0.0,0,8,0.0,100.0
29.36,22,0.0,0,22,0.0,100.0
29.37,7,0.0,0,7,0.0,100.0
29.38,14,0.0,0,14,0.0,100.0
29.39,4,0.0,0,4,0.0,100.0
29.4,100,0.0,0,100,0.0,100.0
29.41,3,0.0,0,3,0.0,100.0
29.42,18,0.0,0,18,0.0,100.0
29.43,12,0.0,0,12,0.0,100.0
29.44,11,0.0,0,11,0.0,100.0
29.45,5,0.0,0,5,0.0,100.0
29.46,25,0.0,0,25,0.0,100.0
29.47,44,0.0,0,44,0.0,100.0
29.48,17,0.0,0,17,0.0,100.0
29.49,30,0.0,0,30,0.0,100.0
29.5,73,0.0,0,73,0.0,100.0
29.51,8,0.0,0,8,0.0,100.0
29.52,34,0.0,0,34,0.0,100.0
29.54,5,0.0,0,5,0.0,100.0
29.55,554,0.02,0,554,0.0,100.0
29.56,8,0.0,0,8,0.0,100.0
29.57,18,0.0,0,18,0.0,100.0
29.58,116,0.0,0,116,0.0,100.0
29.59,702,0.03,0,702,0.0,100.0
29.6,51,0.0,0,51,0.0,100.0
29.61,10,0.0,0,10,0.0,100.0
29.62,23,0.0,0,23,0.0,100.0
29.63,2,0.0,0,2,0.0,100.0
29.64,3,0.0,0,3,0.0,100.0
29.65,3111,0.11,0,3111,0.0,100.0
29.66,107,0.0,0,107,0.0,100.0
29.67,11,0.0,0,11,0.0,100.0
29.68,41,0.0,0,41,0.0,100.0
29.69,57,0.0,0,57,0.0,100.0
29.7,30,0.0,0,30,0.0,100.0
29.71,27,0.0,0,27,0.0,100.0
29.72,7,0.0,0,7,0.0,100.0
29.73,4,0.0,0,4,0.0,100.0
29.74,13,0.0,0,13,0.0,100.0
29.75,4,0.0,0,4,0.0,100.0
29.76,18,0.0,0,18,0.0,100.0
